"","ID","Year","Month","Date","Site","WetlandID","TotalNoObs","MaxDetections","Species","Detected"
"20724",20724,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Notophthalmus perstriatus",0
"20725",20725,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Notophthalmus viridescens",0
"20726",20726,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Notophthalmus viridescens",0
"20727",20727,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Notophthalmus viridescens",0
"20728",20728,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Notophthalmus viridescens",0
"20729",20729,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris crucifer",1
"20730",20730,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris crucifer",1
"20731",20731,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris crucifer",1
"20732",20732,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris crucifer",1
"20733",20733,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris feriarum",0
"20734",20734,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris feriarum",0
"20735",20735,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris feriarum",0
"20736",20736,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris feriarum",0
"20737",20737,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris nigrita",1
"20738",20738,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris nigrita",1
"20739",20739,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris nigrita",1
"20740",20740,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris nigrita",1
"20741",20741,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris ocularis",1
"20742",20742,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris ocularis",1
"20743",20743,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris ocularis",1
"20744",20744,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris ocularis",1
"20745",20745,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris ornata",1
"20746",20746,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris ornata",1
"20747",20747,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris ornata",1
"20748",20748,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudacris ornata",1
"20749",20749,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudobranchus striatus",0
"20750",20750,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudobranchus striatus",0
"20751",20751,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudobranchus striatus",0
"20752",20752,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Pseudobranchus striatus",0
"20753",20753,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana capito",0
"20754",20754,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana capito",0
"20755",20755,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana capito",0
"20756",20756,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana capito",0
"20757",20757,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana catesbeiana",0
"20758",20758,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana catesbeiana",0
"20759",20759,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana catesbeiana",0
"20760",20760,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana catesbeiana",0
"20761",20761,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana clamitans",0
"20762",20762,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana clamitans",0
"20763",20763,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana clamitans",0
"20764",20764,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana clamitans",0
"20765",20765,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana grylio",0
"20766",20766,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana grylio",0
"20767",20767,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana grylio",0
"20768",20768,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana grylio",0
"20769",20769,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana sphenocephala",0
"20770",20770,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana sphenocephala",0
"20771",20771,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana sphenocephala",0
"20772",20772,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Rana sphenocephala",0
"20773",20773,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Scaphiopus holbrookii",0
"20774",20774,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Scaphiopus holbrookii",0
"20775",20775,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Scaphiopus holbrookii",0
"20776",20776,2023,"February",2023-02-13,"Alapaha River WMA","8",4,4,"Scaphiopus holbrookii",0
"20777",20777,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Acris gryllus",0
"20778",20778,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Acris gryllus",0
"20779",20779,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Ambystoma talpoideum",0
"20780",20780,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Ambystoma talpoideum",0
"20781",20781,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Ambystoma tigrinum",0
"20782",20782,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Ambystoma tigrinum",0
"20783",20783,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Anaxyrus fowleri",0
"20784",20784,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Anaxyrus fowleri",0
"20785",20785,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Anaxyrus quercicus",0
"20786",20786,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Anaxyrus quercicus",0
"20787",20787,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Anaxyrus terrestris",0
"20788",20788,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Anaxyrus terrestris",0
"20789",20789,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Eurycea quadridigitata",0
"20790",20790,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Eurycea quadridigitata",0
"20791",20791,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Gastrophryne carolinensis",0
"20792",20792,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Gastrophryne carolinensis",0
"20793",20793,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Hyla avivoca",0
"20794",20794,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Hyla avivoca",0
"20795",20795,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Hyla chrysoscelis",0
"20796",20796,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Hyla chrysoscelis",0
"20797",20797,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Hyla cinerea",0
"20798",20798,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Hyla cinerea",0
"20799",20799,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Hyla femoralis",0
"20800",20800,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Hyla femoralis",0
"20801",20801,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Hyla gratiosa",0
"20802",20802,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Hyla gratiosa",0
"20803",20803,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Hyla squirella",0
"20804",20804,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Hyla squirella",0
"20805",20805,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Notophthalmus perstriatus",0
"20806",20806,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Notophthalmus perstriatus",0
"20807",20807,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Notophthalmus viridescens",0
"20808",20808,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Notophthalmus viridescens",0
"20809",20809,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Pseudacris crucifer",0
"20810",20810,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Pseudacris crucifer",0
"20811",20811,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Pseudacris feriarum",0
"20812",20812,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Pseudacris feriarum",0
"20813",20813,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Pseudacris nigrita",1
"20814",20814,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Pseudacris nigrita",1
"20815",20815,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Pseudacris ocularis",1
"20816",20816,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Pseudacris ocularis",1
"20817",20817,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Pseudacris ornata",0
"20818",20818,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Pseudacris ornata",0
"20819",20819,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Pseudobranchus striatus",0
"20820",20820,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Pseudobranchus striatus",0
"20821",20821,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Rana capito",0
"20822",20822,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Rana capito",0
"20823",20823,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Rana catesbeiana",0
"20824",20824,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Rana catesbeiana",0
"20825",20825,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Rana clamitans",0
"20826",20826,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Rana clamitans",0
"20827",20827,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Rana grylio",0
"20828",20828,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Rana grylio",0
"20829",20829,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Rana sphenocephala",1
"20830",20830,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Rana sphenocephala",1
"20831",20831,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Scaphiopus holbrookii",0
"20832",20832,2023,"February",2023-02-17,"Townsend WMA","Cutgrass",2,2,"Scaphiopus holbrookii",0
"20833",20833,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Acris gryllus",0
"20834",20834,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Acris gryllus",0
"20835",20835,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Ambystoma talpoideum",0
"20836",20836,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Ambystoma talpoideum",0
"20837",20837,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Ambystoma tigrinum",0
"20838",20838,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Ambystoma tigrinum",0
"20839",20839,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Anaxyrus fowleri",0
"20840",20840,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Anaxyrus fowleri",0
"20841",20841,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Anaxyrus quercicus",0
"20842",20842,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Anaxyrus quercicus",0
"20843",20843,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Anaxyrus terrestris",0
"20844",20844,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Anaxyrus terrestris",0
"20845",20845,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Eurycea quadridigitata",0
"20846",20846,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Eurycea quadridigitata",0
"20847",20847,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Gastrophryne carolinensis",0
"20848",20848,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Gastrophryne carolinensis",0
"20849",20849,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Hyla avivoca",0
"20850",20850,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Hyla avivoca",0
"20851",20851,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Hyla chrysoscelis",0
"20852",20852,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Hyla chrysoscelis",0
"20853",20853,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Hyla cinerea",0
"20854",20854,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Hyla cinerea",0
"20855",20855,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Hyla femoralis",0
"20856",20856,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Hyla femoralis",0
"20857",20857,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Hyla gratiosa",0
"20858",20858,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Hyla gratiosa",0
"20859",20859,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Hyla squirella",0
"20860",20860,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Hyla squirella",0
"20861",20861,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Notophthalmus perstriatus",0
"20862",20862,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Notophthalmus perstriatus",0
"20863",20863,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Notophthalmus viridescens",0
"20864",20864,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Notophthalmus viridescens",0
"20865",20865,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Pseudacris crucifer",0
"20866",20866,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Pseudacris crucifer",0
"20867",20867,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Pseudacris feriarum",0
"20868",20868,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Pseudacris feriarum",0
"20869",20869,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Pseudacris nigrita",0
"20870",20870,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Pseudacris nigrita",0
"20871",20871,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Pseudacris ocularis",0
"20872",20872,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Pseudacris ocularis",0
"20873",20873,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Pseudacris ornata",0
"20874",20874,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Pseudacris ornata",0
"20875",20875,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Pseudobranchus striatus",0
"20876",20876,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Pseudobranchus striatus",0
"20877",20877,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Rana capito",0
"20878",20878,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Rana capito",0
"20879",20879,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Rana catesbeiana",0
"20880",20880,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Rana catesbeiana",0
"20881",20881,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Rana clamitans",0
"20882",20882,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Rana clamitans",0
"20883",20883,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Rana grylio",0
"20884",20884,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Rana grylio",0
"20885",20885,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Rana sphenocephala",1
"20886",20886,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Rana sphenocephala",0
"20887",20887,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Scaphiopus holbrookii",0
"20888",20888,2023,"January",2023-01-18,"Alapaha River WMA","41",2,1,"Scaphiopus holbrookii",0
"20889",20889,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Acris gryllus",0
"20890",20890,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Acris gryllus",0
"20891",20891,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Ambystoma talpoideum",0
"20892",20892,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Ambystoma talpoideum",0
"20893",20893,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Ambystoma tigrinum",0
"20894",20894,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Ambystoma tigrinum",0
"20895",20895,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Anaxyrus fowleri",0
"20896",20896,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Anaxyrus fowleri",0
"20897",20897,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Anaxyrus quercicus",0
"20898",20898,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Anaxyrus quercicus",0
"20899",20899,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Anaxyrus terrestris",0
"20900",20900,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Anaxyrus terrestris",0
"20901",20901,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Eurycea quadridigitata",0
"20902",20902,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Eurycea quadridigitata",0
"20903",20903,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Gastrophryne carolinensis",0
"20904",20904,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Gastrophryne carolinensis",0
"20905",20905,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Hyla avivoca",0
"20906",20906,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Hyla avivoca",0
"20907",20907,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Hyla chrysoscelis",0
"20908",20908,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Hyla chrysoscelis",0
"20909",20909,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Hyla cinerea",0
"20910",20910,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Hyla cinerea",0
"20911",20911,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Hyla femoralis",0
"20912",20912,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Hyla femoralis",0
"20913",20913,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Hyla gratiosa",0
"20914",20914,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Hyla gratiosa",0
"20915",20915,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Hyla squirella",0
"20916",20916,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Hyla squirella",0
"20917",20917,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Notophthalmus perstriatus",0
"20918",20918,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Notophthalmus perstriatus",0
"20919",20919,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Notophthalmus viridescens",0
"20920",20920,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Notophthalmus viridescens",0
"20921",20921,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Pseudacris crucifer",0
"20922",20922,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Pseudacris crucifer",0
"20923",20923,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Pseudacris feriarum",0
"20924",20924,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Pseudacris feriarum",0
"20925",20925,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Pseudacris nigrita",0
"20926",20926,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Pseudacris nigrita",0
"20927",20927,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Pseudacris ocularis",0
"20928",20928,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Pseudacris ocularis",0
"20929",20929,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Pseudacris ornata",0
"20930",20930,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Pseudacris ornata",0
"20931",20931,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Pseudobranchus striatus",0
"20932",20932,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Pseudobranchus striatus",0
"20933",20933,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Rana capito",0
"20934",20934,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Rana capito",0
"20935",20935,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Rana catesbeiana",1
"20936",20936,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Rana catesbeiana",1
"20937",20937,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Rana clamitans",0
"20938",20938,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Rana clamitans",0
"20939",20939,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Rana grylio",0
"20940",20940,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Rana grylio",0
"20941",20941,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Rana sphenocephala",1
"20942",20942,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Rana sphenocephala",0
"20943",20943,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Scaphiopus holbrookii",0
"20944",20944,2023,"January",2023-01-18,"Alapaha River WMA","42",2,2,"Scaphiopus holbrookii",0
"20945",20945,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Acris gryllus",1
"20946",20946,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Acris gryllus",1
"20947",20947,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Acris gryllus",1
"20948",20948,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Acris gryllus",1
"20949",20949,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Ambystoma talpoideum",1
"20950",20950,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Ambystoma talpoideum",0
"20951",20951,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Ambystoma talpoideum",0
"20952",20952,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Ambystoma talpoideum",0
"20953",20953,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Ambystoma tigrinum",0
"20954",20954,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Ambystoma tigrinum",0
"20955",20955,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Ambystoma tigrinum",0
"20956",20956,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Ambystoma tigrinum",0
"20957",20957,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Anaxyrus fowleri",0
"20958",20958,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Anaxyrus fowleri",0
"20959",20959,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Anaxyrus fowleri",0
"20960",20960,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Anaxyrus fowleri",0
"20961",20961,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Anaxyrus quercicus",0
"20962",20962,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Anaxyrus quercicus",0
"20963",20963,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Anaxyrus quercicus",0
"20964",20964,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Anaxyrus quercicus",0
"20965",20965,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Anaxyrus terrestris",0
"20966",20966,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Anaxyrus terrestris",0
"20967",20967,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Anaxyrus terrestris",0
"20968",20968,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Anaxyrus terrestris",0
"20969",20969,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Eurycea quadridigitata",0
"20970",20970,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Eurycea quadridigitata",0
"20971",20971,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Eurycea quadridigitata",0
"20972",20972,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Eurycea quadridigitata",0
"20973",20973,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Gastrophryne carolinensis",0
"20974",20974,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Gastrophryne carolinensis",0
"20975",20975,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Gastrophryne carolinensis",0
"20976",20976,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Gastrophryne carolinensis",0
"20977",20977,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla avivoca",0
"20978",20978,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla avivoca",0
"20979",20979,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla avivoca",0
"20980",20980,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla avivoca",0
"20981",20981,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla chrysoscelis",0
"20982",20982,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla chrysoscelis",0
"20983",20983,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla chrysoscelis",0
"20984",20984,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla chrysoscelis",0
"20985",20985,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla cinerea",0
"20986",20986,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla cinerea",0
"20987",20987,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla cinerea",0
"20988",20988,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla cinerea",0
"20989",20989,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla femoralis",1
"20990",20990,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla femoralis",1
"20991",20991,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla femoralis",0
"20992",20992,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla femoralis",0
"20993",20993,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla gratiosa",0
"20994",20994,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla gratiosa",0
"20995",20995,2023,"June",2023-06-09,"Alapaha River WMA","42",4,4,"Hyla gratiosa",0
